@RELATION DVDTrain

@ATTRIBUTE Text string
@ATTRIBUTE sentiments real

@DATA
'biggest',1
'any',2
'comes_naturally',1
'production_numbers',2
'watch_this',1
'dorothy',2
'bit.first_the',1
'an_increasingly',1
'carefully_and',1
'goofiness',1
'book_spots',1
'production',3
'and',26
'well',2
'the_songs.while',1
'write_songs',1
'version_when',1
'to_do',2
'fair_one',1
'on_the',2
'a_broadway',1
'after_some',1
'musical_numbers',1
'involved.judy',1
'couple_of',1
'that_drag',1
'in_annie',1
'too.the',1
'great_irving',1
'score',2
'think',2
'all',6
'with_his',1
'the_outtakes',1
'director_i',1
'tale_about',1
'would_be',1
'has',1
'acted_at',1
'dvd',2
'cole',1
'forties_movies',1
'musicals_carefully',1
'with_hutton\'s',1
'had',4
'almost_always',1
'watch_the',1
'to_be',2
'a_journeyman',1
'annie',5
'this',4
'up',4
'but_suffered',1
'what_comes',1
'she_eventually',1
'as_he',1
'later_she',1
'few_days',1
'task',1
'vulnerability',1
'the_day',1
'i_get',1
'journeyman',1
'to',22
'well_constructed',1
'her_brother',1
'just',3
'but_the',2
'if_a',1
'job_many',1
'performances',2
'in_all',1
'deal_of',1
'york_to',1
'so',1
'efficiently',1
'follows',1
'get_past',1
'memorable',1
'annie_and',1
'still_i',1
'ultra-professional',1
'with_her',1
'merman_agreed',1
'tone_down',1
'dinosaur',1
'the_only',1
'music_kern',1
'features',1
'loudness_and',1
'composer',1
'goofiness_that\'s',1
'positives_but',1
'progresses.with_all',1
'constructed_book',1
'ungenerous',1
'they',1
'color',1
'been_scheduled',1
'humor_berlin',1
'rodgers',5
'could_get',1
'them',1
'that_said',1
'and_physically',1
'true_pretty',1
'cole_porter',1
'some_negatives',1
'i_almost',1
'spots',1
'filmed_doing',1
'hits_annie',1
'porter_ira',1
'a_lot',1
'never',3
'not',4
'logically',1
'first_a',1
'lyric_writer',2
'ethel_merman',1
'showbiz',1
'almost_worth',1
'new_book',1
'compare',1
'on',4
'personal',1
'you\'d_have',1
'of',16
'start',1
'the_positives',1
'often-times_sharp',1
'arrived_in',1
'style_but',1
'indian',1
'no',2
'also_some',1
'and_hysteria',1
'scheduled',1
'big_"that\'s',1
'ungenerous_not',1
'the_top',1
'kern_to',1
'energy',1
'tale',1
'hit_follows',1
'that',8
'oakley',1
'the_job',1
'play',1
'and_for',1
'lorenz',1
'oakley_as',1
'basic',1
'almost',3
'by_himself',1
'never_thought',1
'like_betty',1
'positives_above',1
'sure_she\'s',1
'there_are',1
'although',1
'two_emotions',1
'like',2
'about_annie',1
'several_extras',1
'guy',1
'show_were',1
'get_your',1
'and_i',1
'musicals',3
'book_with',1
'gun',1
'and_a',2
'painful_to',1
'the_three',1
'performance_with',1
'he_took',1
'new_york',1
'stuff_is',1
'performances_in',1
'and_un-pc',1
'thought_would',1
'said_however',1
'me_a',1
'so_loud',1
'of_morgan\'s',1
'the_lyrics',1
'up_with',1
'was_berlin\'s',1
'berlin_score',1
'off-putting_as',1
'it',4
'is',8
'interesting',1
'lorenz_hart',1
'in',10
'"i\'m_an',1
'if',4
'thought',2
'loudness',1
'man_she\'s',1
'be_sure',1
'garland_looks',1
'watch_for',1
'her_in',1
'signed',1
'material_and',1
'wrote',1
'pretty_much',1
'writing',1
'these_new',1
'worth',1
'from_giant',1
'kern_no',1
'attitudes_the',1
'book_for',1
'production_values',1
'first-rate',1
'view',2
'lyrics_with',1
'when',3
'hutton_does',1
'always',2
'those',1
'these',1
'bit.first',1
'storyline',1
'when_i',1
'answering_questions',1
'the_songs',4
'she_simply',1
'she\'s_great',1
'entertaining',1
'said_he',1
'progresses.with',1
'is_one',1
'new',2
'i\'m_not',1
'some_first-rate',1
'suffered',1
'produce',1
'and_often-times',1
'her_style',1
'gershwin_and',1
'been',1
'with_jerome',1
'many',1
'from',3
'gives_off',1
'almost_obsequiously',1
'gives',1
'a_touching',1
'doing',5
'all_true',1
'still_an',1
'dated',1
'moreland_doing',1
'more_than',1
'of_jokes',1
'smash',1
'wrote_one',1
'probably_the',1
'some',3
'#label#',4.0
'swiping',1
'would_think',1
'gets',1
'think_that',1
'episode',2
'shows_swiper',2
'adventure',1
'world_adventure',1
'bit_tired',1
'of',1
'this',3
'be',1
'light',1
'episode_shows',2
'because',1
'i_liked',1
'enjoyed',1
'stuck_himself',1
'dora',1
'tries',1
'main_episode',1
'year_old',1
'different',1
'this_dvd',1
'this_time',1
'dvd_very',1
'but_this',1
'my',1
'daughter_enjoyed',1
'to_help',1
'daughter',1
'that_dora',1
'himself_one',1
'also',1
'my_<num>',1
'she_considers',1
'she',1
'world',1
'swiper\'s',1
'a_bit',1
'new_way',1
'bit',1
'a_different',1
'this_episode',1
'main',1
'gets_stuck',1
'but',1
'and',1
'he_tries',1
'<num>_year',1
'time',1
'much',1
'different_light',1
'old_daughter',1
'of_swiper\'s',1
'worth_saving',1
'stuck',1
'very_much',1
'enjoyed_this',1
'dora\'s',1
'one',1
'swiper',3
'dvd',1
'tries_to',1
'adventure_also',1
'much_i',1
'himself',1
'it',1
'continual_swiping',1
'in',2
'new',1
'that_she',1
'very',1
'someone_and',1
'worth',1
'tired_of',1
'help',1
'old',1
'he',1
'swiper_worth',1
'to',1
'swiper_in',2
'one_would',1
'fun',1
'help_someone',1
'shows_that',1
'liked',1
'saving_dora\'s',1
'that',2
'time_he',1
'<num>',1
'i',1
'saving',1
'tired',1
'it_because',1
'a',3
'the_main',1
'year',1
'someone',1
'considers_swiper',1
'dora\'s_world',1
'way',1
'swiper\'s_continual',1
'continual',1
'the',1
'in_a',2
'because_the',1
'dora_would',1
'think',1
'shows',3
'also_shows',1
'light_this',1
'liked_it',1
'be_a',1
'and_gets',1
'would',2
'would_be',1
'swiping_but',1
'considers',1
'a_new',1
'#label#',4.0
'hope_there',1
'of',1
'not_better',1
'be',1
'forgot_the',1
'will_be',1
'bit',1
'as_good',1
'into',1
'this_volume',1
'as',1
'hope',1
'hilarious_roll',1
'imaginative_and',1
'time',1
'of_cartoons',1
'<num>_of',1
'<num>',2
'the',1
'good_if',1
'there_will',1
'hilarious',1
'coming_out',1
'than_volume',1
'episodes_are',1
'not',1
'more_wierd',1
'are',1
'a_volume',1
'and_hilarious',1
'if',1
'into_one',1
'if_not',1
'there',1
'forgot',1
'wierd_in',1
'in_this',1
'a',2
'volume_<num>',2
'roll',1
'out',1
'good',1
'time_forgot',1
'creative_imaginative',1
'that_time',1
'<num>_coming',1
'bit_more',1
'this',1
'volume',3
'will',1
'out_soon',1
'one',1
'better_than',1
'more',1
'episodes',1
'cartoons_that',1
'cartoons',1
'it\'s_as',1
'wierd',1
'are_a',1
'soon',1
'the_episodes',1
'creative',1
'roll_into',1
'imaginative',1
'that',1
'in',1
'than',1
'volume_hope',1
'it\'s',1
'coming',1
'be_a',1
'better',1
'a_bit',1
'and',1
'#label#',5.0
'entry_of',1
'concept',1
'it\'s_as',1
'the_entire',1
'including',1
'film\'s_concept',1
'as_the',1
'he_forgets',1
'the_time',1
'part',1
'that_can',1
'yet',1
'times_and',1
'the_words',1
'evil_creatures',1
'nonchanlant',1
'watched_the',1
'more_that',1
'the_greatest',1
'was_delighted',1
'belongs_in',1
'everyone',1
'getting_the',1
'off',1
'people_of',1
'time',2
'collection',1
'funny_and',1
'at',1
'as',2
'trilogy_i',1
'entire',1
'bumbling',1
'supposed_to',1
'<num>',1
'classics_of',1
'hilarious_funny',1
'times',1
'scare',1
'these_evil',1
'laughed_at',1
'catapulted',1
'greatest_horror',1
'how',1
'humor',1
'ash_bruce',1
'just',1
'humor_that',1
'14th-century_and',1
'towards',1
'battle_the',1
'are_very',1
'very_nonchanlant',1
'delighted_and',1
'just_great.moreover',1
'that_he',1
'there_is',1
'the_bumbling',1
'hilarious',2
'where_he',1
'bit_of',1
'battle',1
'and_laughed',1
'great',1
'forgets_the',1
'i_was',1
'third_entry',1
'it_off',1
'it\'s',1
'hero',1
'tire',1
'nothing',1
'as_if',1
'theatres_and',1
'dialogue',1
'never',1
'put',1
'dead_trilogy',1
'trilogy',1
'at_the',1
'viewing',1
'funny_in',1
'everyone_including',1
'recommended_[stars',1
'awakened',1
'more',1
'ash\'s_attitude',1
'and_funny',1
'many',1
'but',1
'concept_of',1
'one_the',1
'is_hilarious',1
'use',1
'having_to',1
'delighted',1
'with_them',1
'the_dialogue',1
'when_getting',1
'to',2
'classics',1
'scare_him',1
'is_nothing',1
'nothing_more',1
'way',1
'his',1
'is_supposed',1
'him',1
'film_many',1
'when_i',1
'are_just',1
'toward_these',1
'recommended_it',1
'many_times',1
'getting',1
'this_is',1
'forgets',1
'film',3
'and_pleased',1
'say',1
'very',1
'this',3
'[stars',1
'great.moreover',1
'evil_dead',1
'dead',3
'to_battle',1
'theatres',1
'it_being',1
'him_and',1
'ash',1
'recommended',2
'when',2
'that_but',1
'must_say',1
'funny',4
'into_14th-century',1
'interacts',1
'recently',1
'entry',1
'this_third',1
'his_demeanor',1
'evil_forces',1
'seen_the',1
'are',5
'put_into',1
'every_collection',1
'pulls',1
'are_funny',2
'classic',1
'into_it',1
'tire_of',1
'is_highly',1
'attitude',1
'a_great',1
'recently_awakened',1
'and_a',1
'are_hilarious',1
'yet_never',1
'supposed',1
'in_this',1
'it_i',1
'the_theatres',1
'and_having',1
'necromicon',1
'pleased_when',1
'and_yet',1
'laughed',1
'14th-century',1
'belongs',1
'words_that',1
'the_recently',1
'towards_everyone',1
'film_is',1
'being',1
'of',8
'film_in',1
'including_the',1
'time_ash',1
'entire_film\'s',1
'seen',1
'them',1
'all_time',1
'bruce',1
'dead_are',2
'was',2
'in_the',2
'bit',1
'highly_recommended',2
'words',1
'these',1
'time_are',1
'must',1
'he_is',1
'the_part',1
'a_little',1
'and',7
'you',1
'the_evil',2
'off_as',1
'notice',1
'horror_a',1
'there',1
'creatures_are',1
'with',1
'in_every',1
'of_horror',1
'is_one',1
'say_i',1
'campbell',1
'creatures',1
'bumbling_hero',1
'forces',1
'how_ash\'s',1
'funny_horror',1
'[stars_<num>',1
'catapulted_back',1
'little_bit',1
'all',1
'horror_highly',1
'toward',1
'great_and',1
'of_the',4
'can',1
'never_tire',1
'great.moreover_you',1
'that',4
'horror_classics',1
'to_use',1
'pleased',1
'attitude_toward',1
'greatest',1
'a_gentle',1
'one',1
'i_have',1
'of_humor',1
'forces_of',1
'having',1
'hilarious_not',1
'gentle_horror',1
'gentle',1
'demeanor_towards',1
'it',4
'is',5
'way_he',1
'dialogue_of',1
'in',4
'viewing_it',1
'being_catapulted',1
'only',1
'if',1
'film\'s',1
'part_where',1
'little',1
'necromicon_are',1
'demeanor',1
'hero_in',1
'can_scare',1
'the_film',2
'highly',2
'back_into',1
'third',1
'he',3
'the_dead',1
'every',1
'the_people',1
'i_must',1
'pulls_it',1
'of_viewing',1
'the_necromicon',1
'i_watched',1
'but_the',1
'evil',3
'i',4
'and_his',1
'this_film',1
'of_all',1
'people',1
'classic_belongs',1
'a',3
'it_is',1
'use_when',1
'horror_classic',1
'was_put',1
'not_only',1
'have_seen',1
'not',1
'that_was',1
'bruce_campbell',1
'have',1
'watched',1
'them_the',1
'back',1
'horror',4
'if_there',1
'into',2
'the_way',1
'campbell_pulls',1
'funny_this',1
'nonchanlant_it\'s',1
'ash\'s',1
'you_notice',1
'the',17
'he_interacts',1
'interacts_with',1
'notice_how',1
'awakened_dead',1
'where',1
'only_that',1
'#label#',5.0
'one_more',1
'was..well..stupid',1
'the_whole',1
'is',3
'it_<num>',1
'new_venture',1
'sigourney\'s',1
'greenlit_this',1
'any_of',1
'they_could',1
'alien_whoever',1
'my_mind',1
'movie_as',1
'film_ripley\'s',1
'series',1
'involvement',1
'pull_off',1
'i_felt',1
'off',1
'first_<num>',1
'watching_a',1
'movie',3
'start_to',1
'sense',1
'at',1
'as',5
'was..well..stupid_and',1
'cheesy_as',1
'separate_from',1
'movie_was',2
'think_of',1
'wall_and',1
'films_the',1
'i_hope',1
'was_as',2
'and_it',1
'the_movie',1
'some_sense',1
'<num>',3
'more_film',1
'effects_i',1
'just',1
'no_doubt',1
'the_work',1
'well_and',1
'plot_was..well..stupid',1
'pull',1
'in_it',1
'some',1
'fair',1
'think_they',1
'like',2
'did_on',1
'great_hero.this',1
'reason',1
'great',1
'venture_one',1
'i_was',1
'did',1
'it_works',1
'provocative_in',1
'felt',1
'as_cheesy',1
'money_the',1
'alien',5
'weaver',1
'on_the',1
'sigourney_weaver',1
'<num>_films',1
'this_is',1
'weaver_did',1
'hope',1
'first_four',2
'ripley\'s',1
'a_pity',1
'see',1
'the_plot',1
'new',1
'pity',1
'make_money',1
'special_effects',1
'more',1
'cheesy',1
'doo_version',1
'atmosphere_of',1
'i_really',1
'and',4
'don\'t_start',1
'doubt',1
'in_some',1
'ripley\'s_a',1
'felt_like',1
'that_sigourney',1
'provocative',1
'white_wall',1
'works',1
'to',3
'sigourney_in',1
'was_pretty',2
'the_only',1
'pretty_bad',1
'would_love',1
'with',1
'separate',1
'clearly',1
'were',1
'of_this',1
'a_scooby',1
'at_a',1
'film',3
'version_of',1
'reason_i',1
'the_first',3
'this',4
'and_i',2
'one_that',1
'from',1
'atmosphere',1
'<num>_in',1
'a_funhouse',1
'make',1
'stars_is',1
'films',2
'<num>_stars',1
'give_it',1
'to_think',1
'rather_well',1
'are',1
'work_that',1
'another_alien',1
'i_give',1
'work',1
'a_great',1
'pretty_much',1
'white',1
'off_one',1
'it_i',1
'love',1
'money',1
'each_of',1
'just_wanted',1
'to_make',1
'on',1
'pretty_good',1
'of',7
'i_think',1
'scooby',1
'funhouse_at',1
'they',1
'love_to',1
'mind',1
'no',1
'series_it',1
'whole',2
'what',1
'state',1
'was',5
'clearly_just',1
'version',1
'to_see',1
'my',1
'any',1
'wall',1
'involvement_this',1
'watching',1
'works_rather',1
'films_are',1
'could',1
'rather',1
'were_provocative',1
'venture',1
'alien_<num>',1
'much',1
'funhouse',1
'give',1
'start',1
'stars',1
'people_don\'t',1
'like_the',1
'four_alien',2
'because',2
'of_sigourney\'s',1
'effects',1
'what_a',1
'another',1
'boring',1
'good',1
'scooby_doo',1
'would',1
'doubt_because',1
'could_pull',1
'this_movie',1
'of_the',4
'non-existent.',1
'that',2
'boring_as',1
'is_a',1
'film_with',1
'wanted',1
'really',1
'see_another',1
'one',3
'whole_series',1
'it_was',1
'from_any',1
'as_a',2
'as_alien',1
'and_the',1
'with_sigourney',1
'it',4
'film_clearly',1
'the_atmosphere',1
'in',3
'is_because',1
'non-existent._each',1
'much_non-existent.',1
'wanted_to',1
'well',1
'like_i',1
'each',1
'really_like',1
'a_white',1
'good_and',1
'four',2
'hero.this',1
'is_separate',1
'the_special',1
'are_pretty',1
'state_fair',1
'of_alien',1
'this_one',1
'sigourney',2
'pretty',3
'was_watching',1
'that_is',1
'i_would',1
'special',1
'i',7
'this_film',1
'plot',1
'a',7
'whoever_greenlit',1
'a_whole',1
'bad_the',1
'alien_movies',1
'a_state',1
'only_reason',1
'alien_film',1
'mind_this',1
'movies_were',1
'hope_people',1
'whole_new',1
'hero.this_movie',1
'people',1
'sense_no',1
'movies',1
'bad',1
'because_of',2
'only',1
'one_was',1
'the',10
'alien_films',1
'doo',1
'sigourney\'s_involvement',1
'think',2
'greenlit',1
'don\'t',1
'first',3
'in_my',1
'whoever',1
'as_boring',1
'#label#',2.0
'most_profound',1
'peoples',1
'my',1
'adding_my',1
'a_fellow',1
'stupidity',1
'stepped_its',1
'believe_there',1
'fellow_gentleman',1
'profound',1
'american_humor',1
'i_believe',1
'are_there',1
'fathers',1
'its_boundaries',1
'came_up',1
'so_insecure',1
'peoples_cultures',1
'and_held',1
'have_gone',1
'focuses_on',1
'scenes_hitting',1
'they_were',1
'be',2
'we_all',1
'ones_people',1
'focuses',1
'all_those',1
'movie',3
'as',1
'and_ethical',1
'those_people',1
'am',2
'believe',1
'boundaries_for',1
'<num>',1
'ways',1
'ethical_conducts',1
'there_sooooo',1
'onto...just',1
'hitting_upon',1
'movie_for',1
'hurray_for',1
'be_funny',1
'am_all',1
'not_a',1
'humor',3
'but',2
'i_think',2
'only_a',1
'sooooo',1
'are_the',1
'came',2
'gentleman_adding',1
'upon',1
'up_with',1
'around_<num>',1
'upon_peoples',1
'kept',1
'and_values',1
'think_they',1
'fellow',1
'actually',1
'movie_has',1
'with_i',1
'all_so',1
'moral',1
'public_this',1
'a_gentleman',1
'to_sell',1
'fox_network',1
'trying',2
'my_two',1
'of_our',1
'sublimally',1
'republican_stupidity',1
'should',1
'society_am',1
'ones',1
'moral_and',1
'most',1
'down_grades',1
'superficial',1
'we',2
'movie_focuses',1
'there',2
'parameters_for',1
'for_right-wing',1
'of_american',1
'for_the',2
'we_actually',1
'around',1
'good_movies',1
'sacastic_scenes',1
'be_a',1
'humor_but',1
'are_we',1
'of_materialistic',1
'see',2
'to_the',1
'with_ourselves',1
'a_base',1
'and_others',1
'cultures_and',1
'society',2
'1st',1
'conducts_to',1
'trying_to',2
'sell',1
'base',1
'many',1
'up',1
'free-speech',1
'inner',1
'intellectual',1
'profound_sense',1
'that_we',1
'gentleman',2
'humor_have',1
'used_copies',1
'find',1
'cents',1
'reinforces_the',1
'our_inner',1
'adding',1
'our',3
'to',7
'brillant',1
'intellectual_consciousness',1
'i_thought',1
'fox_fox',1
'only_see',1
'two',1
'fathers_came',1
'all_for',1
'materialistic',2
'who',1
'grades_our',1
'copies_that',1
'good',1
'it_just',1
'definitely_over',1
'thought_good',1
'so',1
'a_film',1
'out_only',1
'materialistic_and',1
'to_see',1
'film',3
'where',1
'it_comes',1
'ethical',1
'consciousness_as',1
'values',1
'this',6
'thought',1
'on_and',1
'has_the',1
'of_religion',1
'this_movie...why',1
'when',2
'scenes',1
'parameters',1
'were',1
'funny',1
'right-wing_republican',1
'out',1
'film_to',2
'brillant_men',1
'and_reinforces',1
'should_only',1
'sell_when',1
'amendments_and',1
'are',5
'held',1
'ourselves',1
'two_cents',1
'people_kept',1
'stiff',1
'<num>_used',1
'down',1
'for_moral',1
'men',1
'insecurities_i',1
'actually_find',1
'insecure',1
'with',3
'a_few',1
'am_apalled',1
'aspects',1
'comes',1
'others',1
'grades',1
'stiff_when',1
'fox',2
'on',1
'republican',1
'for',6
'those',1
'of',4
'few_months',1
'cultures',1
'sacastic',1
'they',1
'there_are',1
'months',1
'ways_of',1
'gone_hurray',1
'over',1
'gentleman_in',1
'apalled_with',1
'insecurities',1
'ourselves_that',1
'loved_this',1
'network',1
'hitting',1
'are_parameters',1
'american',1
'humor_are',1
'the_public',1
'right-wing',1
'a_society',1
'superficial_aspects',1
'values_of',1
'when_it',2
'came_out',1
'to_humor',1
'copies',1
'and',7
'people_who',1
'sense',1
'the_ones',1
'others_our',1
'the_sacastic',1
'the_most',1
'un-intelligent...?',1
'sublimally_the',1
'where_the',1
'see_this',1
'and_ways',1
'our_intellectual',1
'1st_amendments',1
'movie...why_are',1
'film_definitely',1
'has',1
'in_society',1
'showing',1
'find_this',1
'all',3
'inner_insecurities',1
'kept_and',1
'to_showing',1
'this_movie',2
'with_fox',1
'boundaries',1
'insecure_with',1
'gone',1
'that',2
'is_a',1
'held_onto...just',1
'the_morals',1
'its',1
'i\'m',1
'movie...why',1
'definitely',1
'one',1
'i_am',1
'just_came',1
'many_around',1
'sense_of',1
'as_a',1
'were_brillant',1
'it',2
'is',1
'and_superficial',1
'used',1
'in',1
'i_trying',1
'stepped',1
'a_stiff',1
'sooooo_many',1
'ago_i',1
'aspects_of',1
'people_are',1
'but_i',2
'materialistic_humor',1
'four',1
'network_is',1
'morals',1
'reinforces',1
'showing_a',1
'this_to',1
'months_ago',1
'public',1
'for_all',1
'to_be',2
'who_loved',1
'that_people',1
'stupidity_this',1
'i',6
'this_film',2
'free-speech_but',1
'people',3
'onto...just_a',1
'a',7
'movies_are',1
'religion_down',1
'men_i',1
'ago',1
'over_stepped',1
'consciousness',1
'not',1
'the_1st',1
'have',1
'four_fathers',1
'just',1
'see_where',1
'amendments',1
'base_for',1
'i\'m_not',1
'movies',1
'few',1
'for_free-speech',1
'the_materialistic',1
'the_un-intelligent...?',1
'only',2
'apalled',1
'the',8
'society_i\'m',1
'funny_sublimally',1
'comes_to',1
'our_four',1
'one_should',1
'are_trying',1
'think',2
'loved',1
'hurray',1
'think_one',1
'conducts',1
'morals_and',1
'religion',1
'#label#',1.0
'in',1
'as_the',1
'i_like',2
'new_album',1
'pay',1
'good',2
'by',1
'worth_it',1
'scenes_tourbus',1
'bc',1
'throw',1
'totally',1
'as',2
'fav',1
'is_my',1
'fan',1
'ab',1
'totally_left',1
'mushroomhead_i',1
'attention_to',1
'and_it',1
'out',1
'isnt',1
'buy',1
'<num>',1
'but',2
'film_better',1
'anyway_i',1
'is_well',1
'song',2
'bought',1
'peace',1
'left',1
'like',2
'is_totally',1
'it_used',1
'reason',1
'film_the',1
'drinking',1
'as_good',1
'some',1
'bwomp_is',1
'ones',1
'if',1
'bucks_and',1
'well_worth',1
'live_concert',1
'if_you',1
'used_for',1
'sounds_good',1
'the_money',1
'on_when',1
'money_it',1
'new',1
'one_film',1
'and_that',1
'more',1
'videos_and',1
'it_but',1
'is_worth',1
'has',1
'like_mushroomhead',1
'reason_the',1
'one',1
'to',3
'to_pay',1
'the_scenes',1
'the',6
'videos',1
'mushroomhead',2
'when_i',1
'fan_of',1
'of_this',1
'in_one',1
'good_peace',1
'film',2
'my',1
'this',5
'by_this',1
'would_make',1
'start_drinking',1
'the_old',1
'when',1
'scenes',1
'start',1
'make',1
'alot',1
'sounds',1
'only_thing',1
'better',1
'rolled',1
'dvd_and',1
'band_anyway',1
'are',1
'more_live',1
'footage',2
'band',1
'it_i',1
'good_as',1
'anyway',1
'bwomp',1
'you_are',1
'on',1
'for',2
'of',3
'make_this',1
'to_throw',1
'to_it',1
'the_only',1
'fav_song',1
'rolled_in',1
'etc',1
'the_song',1
'tourbus',1
'out_of',1
'song_bwomp',1
'of_attention',1
'this_dvd',3
'alot_of',1
'drinking_bc',1
'<num>_bucks',1
'and',3
'you',1
'like_to',1
'ab_<num>',1
'bc_u',1
'it_on',1
'mushroomhead_the',1
'dont_have',1
'is_more',1
'for_ab',1
'but_it',1
'but_this',1
'a_fan',1
'tourbus_backstage',1
'would',1
'and_behind',1
'all',1
'dvd',3
'worth_the',1
'dvd_is',1
'that',2
'bought_it',1
'throw_it',1
'some_reason',1
'have_to',1
'live',2
'isnt_as',1
'it',7
'is',5
'song_by',1
'only',1
'for_some',1
'are_a',1
'well',1
'concert_footage',1
'live_footage',1
'has_live',1
'album',1
'i_start',1
'bucks',1
'old',1
'pay_alot',1
'all_rolled',1
'dont',1
'it_has',1
'money',1
'u',1
'footage_videos',1
'left_out',1
'backstage_etc',1
'that_is',1
'i',4
'this_film',1
'a',1
'it_is',1
'behind_the',1
'the_new',1
'thing_that',1
'it_sounds',1
'have',1
'etc_all',1
'ones_but',1
'backstage',1
'concert',1
'attention',1
'behind',1
'of_mushroomhead',1
'used',1
'my_fav',1
'old_ones',1
'i_bought',1
'that_would',1
'u_dont',1
'this_band',1
'buy_this',1
'thing',1
'album_isnt',1
'footage_for',1
'better_is',1
'worth',2
'#label#',4.0
'ugly_characters',1
'all_kinds',1
'mentioned',2
'at_all',1
'lion',2
'been',2
'that_they',1
'i_like',1
'bad_guy',1
'going',1
'chick_hades',1
'been_good',1
'thinks_that',1
'of_watching',1
'lion_and',1
'not_trying',1
'greek',2
'a_different',1
'movie',2
'at',2
'not_going',1
'have',1
'stupid_to',1
'am',1
'chick',1
'because_they',2
'guy',1
'real',1
'disney_and',1
'effort',1
'ugly',1
'read',2
'it_the',1
'buy',1
'not_a',1
'changing_stories',1
'but',2
'so_mad',1
'just',1
'stupid',1
'about_it',1
'never_mentioned',1
'read_greek',1
'different_reason',1
'impress_people',1
'they_think',1
'no_credit',1
'think_they',1
'buy_this',1
'like',1
'skin',1
'have_not',1
'different',2
'different_why',1
'reason',1
'with_a',1
'you_read',1
'to_read',1
'he_had',1
'do_anything',1
'has_been',1
'things_that',1
'film_just',1
'trying',1
'effort_is',1
'mentioned_in',1
'deserves',1
'get_away',1
'people_are',1
'hades',1
'never',2
'movies_have',1
'because_it',1
'pegasus',1
'characters_hercules',1
'the_plot',1
'great',1
'trying_to',1
'he_is',2
'am_so',1
'why',1
'weak_effort',1
'going_to',1
'not_mentioned',1
'people_he',1
'to',3
'read_the',1
'just_because',1
'hydra',1
'with',2
'skin_is',1
'so',1
'a_chick',1
'changing',1
'stories_i',1
'disney_thinks',1
'film',2
'at_disney',1
'mad_at',1
'this',3
'the_lion',2
'credit',1
'real_version',1
'deserves_no',1
'all_and',1
'is_completly',1
'hercules_was',1
'and_the',1
'completly',2
'anything',1
'are',1
'don\'t_you',1
'greek_mythology',2
'movie_because',1
'hydra_fight',1
'they_changed',2
'their_movie',1
'weak',1
'changed_completly',1
'love',1
'good_at',1
'the_real',1
'a_bad',1
'they_will',1
'instead',1
'to_impress',1
'mythology_instead',1
'of',3
'lion_skin',1
'they',4
'"hercules"_because',1
'trainer_the',1
'is_never',1
'changed',3
'too_stupid',1
'love_with',1
'no',2
'credit_disney',1
'movie_"hercules"',1
'was',1
'in_the',1
'version',1
'watching_this',1
'watching',1
'in_love',1
'mention_don\'t',1
'anything_about',1
'had_no',1
'the_great',1
'and',4
'you',1
'completly_pegasus',1
'not_been',1
'why_don\'t',1
'will_get',1
'mythology',2
'kinds',1
'because',4
'mad',1
'too',1
'fight',1
'version_he',1
'has',1
'this_weak',1
'away_with',1
'good',2
'stories_that',1
'guy_but',1
'had',1
'all',2
'mythology_but',1
'never_in',1
'and_all',1
'this_movie',1
'of_things',1
'that',3
'hades_is',1
'get',1
'but_he',1
'great_stories',1
'i_am',1
'of_a',1
'kinds_of',1
'to_do',1
'hercules',1
'with_changing',1
'it',2
'is',8
'either',1
'in',2
'is_because',1
'that_i',1
'won\'t_mention',1
'completly_different',1
'either_and',1
'disney',2
'the_hydra',1
'won\'t',1
'characters',1
'is_not',5
'the_film',2
'thinks',1
'reason_ugly',1
'he',3
'and_their',1
'away',1
'like_greek',1
'plot_has',1
'the_movies',1
'good_either',1
'are_too',1
'but_the',1
'that_people',1
'trainer',1
'changed_the',1
'i',3
'plot',1
'a',3
'it_is',1
'film_deserves',1
'was_never',1
'not',6
'not_good',1
'about',1
'pegasus_is',1
'people',2
'movies',1
'instead_of',1
'bad',1
'mentioned_the',1
'because_of',1
'been_changed',1
'impress',1
'fight_is',1
'the',9
'"hercules"',1
'will',1
'i_won\'t',1
'do',1
'think',1
'things',1
'don\'t_buy',1
'stories',2
'their',1
'and_this',1
'don\'t',2
'mention',1
'no_trainer',1
'#label#',1.0
'to_say',2
'build_up',1
'that_all',1
'actually_a',1
'a_quick',1
'the_worst...classic!!',1
'movies_i',1
'worst',1
'rare',1
'you_all',1
'of_watching',1
'good_ones',1
'enough_of',1
'to_build',1
'say_that',1
'style_films...oh',1
'collection',3
'as',1
'and_love',1
'quick_way',1
'am',1
'kung-fu_collection',1
'too_so',1
'looking',1
'really_great',1
'friend',1
'real',1
'are_bad',1
'up_your',1
'the_"shaolin"',1
'the_impossible',1
'kung-fu.',1
'but',1
'these_types',1
'kick_out',1
'kung-fu"',1
'"b"',1
'this_set',1
'actually',2
'seen_but',1
'movies...this_is',1
'best_of',1
'great',2
'i_was',1
'especially_bad',1
'some',1
'right_away',1
'ones',1
'friend_and',1
'as_there',1
'if_you',1
'includes_some',1
'are_looking',1
'set',1
'gripe_is',1
'who_actually',1
'am_one',1
'say_is',1
'all_are',1
'way_to',1
'my_only',1
'worst...classic!!',1
'real_gripe',1
'up',2
'really_good',1
'the_best',1
'few',1
'so_if',1
'who',1
'bad_kung-fu.',1
'to',3
'movies_especially',1
'bad_kung-fu"',1
